x y z charge scale scaleCoul Type
 101 1 32.7596  29.7748  25.1334 0.7 1 1 6
 101 2 31.8778  29.1124  25.493 -0.35 1 1 7
 102 0 27.6931  20.2983  8.93551 -0.35 1 1 7
 102 1 27.6815  20.1873  10.0901 0.7 1 1 6
 102 2 27.67  20.0764  11.2448 -0.35 1 1 7
 103 0 17.0132  17.7644  35.3543 -0.35 1 1 7
 103 1 16.079  17.485  34.726 0.7 1 1 6
 103 2 15.1447  17.2055  34.0977 -0.35 1 1 7
 104 0 13.7302  33.3409  0.354486 -0.35 1 1 7
 104 1 12.6056  33.0986  0.503493 0.7 1 1 6
 104 2 11.4811  32.8562  0.6525 -0.35 1 1 7
 105 0 7.6748  32.6812  28.6717 -0.35 1 1 7
 105 1 8.53734  31.9913  28.3172 0.7 1 1 6
 105 2 9.39988  31.3013  27.9628 -0.35 1 1 7
 106 0 13.1611  30.5069  43.6536 -0.35 1 1 7
 106 1 12.9334  30.781  42.5497 0.7 1 1 6
 106 2 12.7056  31.0551  41.4459 -0.35 1 1 7
 107 0 4.48486  33.4848  17.3241 -0.35 1 1 7
 107 1 4.44114  33.3969  16.1683 0.7 1 1 6
 107 2 4.39742  33.3089  15.0125 -0.35 1 1 7
 108 0 1.61536  6.23668  32.1681 -0.35 1 1 7
 108 1 0.944902  5.54342  31.5236 0.7 1 1 6
 108 2 0.274443  4.85016  30.879 -0.35 1 1 7
 109 0 12.1785  20.5289  27.1364 -0.35 1 1 7
 109 1 11.7554  21.2875  26.3675 0.7 1 1 6
 109 2 11.3324  22.0461  25.5986 -0.35 1 1 7
 110 0 31.375  17.6289  16.6234 -0.35 1 1 7
 110 1 31.2638  18.0041  15.5314 0.7 1 1 6
 110 2 31.1526  18.3793  14.4394 -0.35 1 1 7
 111 0 31.0785  14.862  3.56585 -0.35 1 1 7
 111 1 30.3064  15.7265  3.61273 0.7 1 1 6
 111 2 29.5342  16.5909  3.65961 -0.35 1 1 7
 112 0 15.2877  20.6093  23.543 -0.35 1 1 7
 112 1 15.583  19.763  22.8067 0.7 1 1 6
 112 2 15.8782  18.9167  22.0703 -0.35 1 1 7
 113 0 17.2518  8.47712  3.91723 -0.35 1 1 7
 113 1 16.1009  8.6179  3.88404 0.7 1 1 6
 113 2 14.9499  8.75869  3.85085 -0.35 1 1 7
 114 0 11.8107  7.24027  33.1614 -0.35 1 1 7
 114 1 11.5744  6.87645  32.0856 0.7 1 1 6
 114 2 11.338  6.51263  31.0097 -0.35 1 1 7
 115 0 2.59014  18.07  19.3652 -0.35 1 1 7
 115 1 2.72594  17.6811  18.2807 0.7 1 1 6
 115 2 2.86174  17.2923  17.1963 -0.35 1 1 7
 116 0 35.8216  19.5997  4.85886 -0.35 1 1 7
 116 1 36.0132  18.4577  4.78993 0.7 1 1 6
 116 2 36.2047  17.3157  4.72099 -0.35 1 1 7
 117 0 30.9578  13.9523  13.5337 -0.35 1 1 7
 117 1 30.2822  14.7393  14.0529 0.7 1 1 6
 117 2 29.6065  15.5264  14.5722 -0.35 1 1 7
 118 0 19.3186  7.75597  0.739397 -0.35 1 1 7
 118 1 19.102  6.80744  1.37105 0.7 1 1 6
 118 2 18.8854  5.8589  2.00271 -0.35 1 1 7
 119 0 24.863  32.2423  8.28638 -0.35 1 1 7
 119 1 25.0789  31.8404  9.35292 0.7 1 1 6
 119 2 25.2948  31.4386  10.4195 -0.35 1 1 7
 120 0 38.3357  31.7135  42.5319 -0.35 1 1 7
 120 1 38.2142  31.3892  43.639 0.7 1 1 6
 120 2 38.0928  31.0649  44.7461 -0.35 1 1 7
 121 0 12.3822  24.4039  36.0621 -0.35 1 1 7
 121 1 13.4612  24.8296  36.0718 0.7 1 1 6
 121 2 14.5402  25.2553  36.0815 -0.35 1 1 7
 122 0 1.86186  31.5664  37.344 -0.35 1 1 7
 122 1 2.60052  30.6864  37.1844 0.7 1 1 6
 122 2 3.33918  29.8063  37.0248 -0.35 1 1 7
 123 0 13.0791  25.6403  2.78783 -0.35 1 1 7
 123 1 13.8216  25.0335  3.44063 0.7 1 1 6
 123 2 14.564  24.4267  4.09343 -0.35 1 1 7
 124 0 21.8291  5.64082  16.9151 -0.35 1 1 7
 124 1 22.3692  6.49669  17.482 0.7 1 1 6
 124 2 22.9092  7.35256  18.049 -0.35 1 1 7
 125 0 24.3692  6.90427  30.419 -0.35 1 1 7
 125 1 24.1482  7.44978  31.4186 0.7 1 1 6
 125 2 23.9273  7.9953  32.4181 -0.35 1 1 7
